Fighter_1,Fighter_2,Fight_ID,F1_W,Judge-1-Name,Judge-1-Score,Judge-2-Name,Judge-2-Score,Judge-3-Name,Judge-3-Score
Jon Tuck,Josh Emmett,6966,0,Ben Cartlidge,29-28,Andreas Gruner,28-29,Maciej Motylewski,29-28
Corey Anderson,Mauricio Rua,6992,0,Hallison Pontes,28-29,Joseph Terrell,29-28,Otto Torriero,29-28
Renato Moicano,Zubaira Tukhugov,6976,1,Joseph Terrell,29-28,Glenn Trowbridge,29-28,Alessandro Vieira,28-29
Aljamain Sterling,Bryan Caraway,7022,0,Adalaide Byrd,28-29,Dave Hagen,29-28,Tony Weeks,29-28
Jorge Masvidal,Lorenz Larkin,7028,0,Adalaide Byrd,28-29,Dave Hagen,29-28,Glenn Trowbridge,29-28
Sean Strickland,Tom Breese,7036,1,Michael Bell,28-29,Jeff Mullen,29-28,Wade Vierra,29-28
Jason Saggo,Leandro Silva,7077,1,Douglas Crosby,29-28,Pasquale Procopio,29-28,David Therien,28-29
John Makdessi,Mehdi Baghdad,7111,1,Sal D'Amato,28-29,Junichiro Kamijo,29-28,Tony Weeks,29-28
Derrick Lewis,Roy Nelson,7115,1,Adalaide Byrd,28-29,Dave Hagen,29-28,Glenn Trowbridge,29-28
Anthony Birchak,Dileno Lopes,7110,1,Derek Cleary,29-28,Lester Griffin,27-30,Patricia Morse Jarman,29-28
John Moraga,Matheus Nicolau,7129,0,Lester Griffin,29-28,Chris Lee,29-28,Jeff Mullen,28-29
Jason Knight,Jim Alers,7181,1,Matt Janecek,29-28,Gabriel Sabaitis,29-28,Rick Winter,28-29
Fredy Serrano,Ryan Benoit,7213,0,Ken Coffey,29-28,James Corbett,29-28,Chris Lee,28-29
Karolina Kowalkiewicz,Rose Namajunas,7219,1,Ken Coffey,29-28,Chris Lee,28-29,Jeff Mullen,29-28
Alex Caceres,Yair Rodriguez,7232,0,Derek Cleary,46-49,Glenn Trowbridge,48-47,Tony Weeks,48-47
Danielle Taylor,Maryna Moroz,7227,0,Derek Cleary,29-28,Dan Furse,28-29,Rich Montanez,30-27
Enrique Barzola,Kyle Bochniak,7259,0,John Cooper,29-28,Dave Hagen,29-28,David Therien,27-30
Alessio Di Chirico,Garreth McLellan,7258,1,John Cooper,29-28,David Therien,29-28,Tony Weeks,28-29
Jim Miller,Joe Lauzon,7261,1,Dave Hagen,28-29,David Therien,29-28,Tony Weeks,29-28
Jessin Ayari,Jim Wallhead,7271,1,Ben Cartlidge,28-29,Takeo Kobayashi,29-28,Paul Sutherland,30-27
Bethe Correia,Jessica Eye,7282,1,Derek Cleary,29-28,Eric Colon,29-28,Sal D'Amato,28-29
Brad Tavares,Caio Magalhaes,7280,1,Derek Cleary,30-27,Eric Colon,29-28,Rick Winter,28-29
Kenny Robertson,Roan Carneiro,7311,0,Guadalupe Chapa,28-29,Hector Maldonado,30-27,Marcos Rosales,29-28
Kelly Faszholz,Ketlen Vieira,7343,0,Rick Campos,29-28,Sal D'Amato,29-28,Jeff Mullen,28-29
John Dodson,John Lineker,7354,0,Sal D'Amato,48-47,Marcos Rosales,47-48,Glenn Trowbridge,48-47
Joshua Burkman,Zak Ottow,7352,0,Sal D'Amato,29-28,Jeff Mullen,29-28,Glenn Trowbridge,28-29
Shamil Abdurakhimov,Walt Harris,7348,1,Sal D'Amato,29-28,Dave Hagen,29-28,Marcos Rosales,28-29
Adriano Martins,Leonardo Santos,7368,0,Maciej Motylewski,28-29,Jeff Mullen,29-28,Paul Sutherland,29-28
Erik Perez,Felipe Arantes,7425,1,Sal D'Amato,29-28,Jeff Mullen,29-28,Marcos Rosales,28-29
Ross Pearson,Stevie Ray,7477,0,Andreas Gruner,27-30,Pawel Harasim,30-27,Takeo Kobayashi,30-27
Sergio Moraes,Zak Ottow,7490,1,Guilherme Bravo,30-27,Hallison Pontes,28-29,Joseph Terrell,30-27
Danielle Taylor,Seo Hee Ham,7516,1,Anthony Dimitriou,30-27,Evan Field,30-27,Christopher Shen,28-29
Damien Brown,Jon Tuck,7514,1,Anthony Dimitriou,29-28,Evan Field,29-28,Christopher Shen,28-29
Andrew Holbrook,Jake Matthews,7520,1,Anthony Dimitriou,29-28,Evan Field,29-28,Charlie Keech,28-29
Brandon Moreno,Ryan Benoit,7552,1,Junichiro Kamijo,29-28,Jeff Mullen,29-28,Rick Winter,28-29
Henry Cejudo,Joseph Benavidez,7559,0,Derek Cleary,29-27,Marcos Rosales,27-29,Glenn Trowbridge,30-26
Dustin Ortiz,Zach Makovsky,7578,1,Patrick Buckley,29-28,Pasquale Procopio,29-28,David Therien,28-29
Valerie Letourneau,Viviane Pereira,7582,0,Eric Colon,29-28,Dr. Greg Jackson,28-29,Cardo Urso,29-28
Bojan Velickovic,Sultan Aliev,7595,0,Mike Guingona,30-27,Ron McCarthy,30-27,Brandon Saucedo,28-29
Dong Hyun Kim,Tarec Saffiedine,7614,1,Derek Cleary,29-28,Jeff Mullen,29-28,Glenn Trowbridge,27-30
Joe Lauzon,Marcin Held,7665,1,Derek Cleary,27-30,Jeff Mullen,29-28,Marcos Rosales,29-28
Augusto Mendes,Frankie Saenz,7661,1,Chris Flores,29-28,Brad Frank,28-29,Dennis O'Connell,29-28
Aljamain Sterling,Raphael Assuncao,7697,0,Hale Hilsabeck,29-28,Ron Mann,29-28,Ben Ramirez,28-29
Alexandre Pantoja,Eric Shelton,7687,1,Joe Garcia,29-28,Ron Mann,28-29,Ben Ramirez,29-28
Ovince Saint Preux,Volkan Oezdemir,7740,0,Sal D'Amato,28-29,JJ Ferraro,29-28,Joe Soliz,29-28
Phillipe Nover,Rick Glenn,7765,0,Derek Cleary,29-28,Douglas Crosby,27-30,Sal D'Amato,29-28
Carla Esparza,Randa Markos,7796,0,Hubert Earle,29-28,Robert MacAvoy,28-29,Don Robinson,29-28
Albert Morales,Andre Soukhamthath,7822,1,Sal D'Amato,29-28,Dave Hagen,29-28,Patricia Morse Jarman,28-29
